Building Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy
Htl,CZ01,cDXGF,5538393268.41,0.0,136440403613.59,5538393268.41,0.0,136440403613.59
Htl,CZ01,cDXHP,0.0,1544625780.4,150762504047.6,0.0,1761123136.93,150762504047.6
Htl,CZ01,cPTAC,0.0,0.0,134762666301.84,0.0,0.0,134762666301.84
Htl,CZ01,cPVVG,0.0,0.0,0.0,5449064471.33,0.0,134986553847.45
Htl,CZ02,cDXGF,4936774927.85,0.0,218502358929.9,4936774927.85,0.0,218549463343.74
Htl,CZ02,cDXHP,0.0,1485192446.87,221958546122.33,0.0,1659523537.47,221958546122.33
Htl,CZ02,cPTAC,0.0,0.0,215548384932.95,0.0,0.0,215595489404.94
Htl,CZ02,cPVVG,0.0,0.0,0.0,4918568469.27,0.0,216500268898.38
Htl,CZ03,cDXGF,2067176804.0,0.0,205385685444.8,2067176804.0,0.0,205398511059.59
Htl,CZ03,cDXHP,0.0,544615063.96,214014776831.42,0.0,544615063.96,214014776831.42
Htl,CZ03,cPTAC,0.0,0.0,203973208613.55,0.0,0.0,203986034251.04
Htl,CZ03,cPVVG,0.0,0.0,0.0,2059136000.95,0.0,203337175604.82
Htl,CZ04,cDXGF,3293687130.21,0.0,262487687555.17,3293687130.21,0.0,263017201979.99
Htl,CZ04,cDXHP,0.0,1044107020.02,264055996573.12,0.0,1080529887.61,264137462032.99
Htl,CZ04,cPTAC,0.0,0.0,260035226782.5,0.0,0.0,260564741186.84
Htl,CZ04,cPVVG,0.0,0.0,0.0,3278639277.27,0.0,260706342803.71
Htl,CZ05,cDXGF,1318296966.48,0.0,208678387123.37,1318296966.48,0.0,208892413449.23
Htl,CZ05,cDXHP,0.0,371351544.81,218804122166.03,0.0,374063144.71,218804122166.03
Htl,CZ05,cPTAC,0.0,0.0,207715541799.66,0.0,0.0,207929567819.07
Htl,CZ05,cPVVG,0.0,0.0,0.0,1310272298.53,0.0,206773043983.72
Htl,CZ06,cDXGF,94252885.18,0.0,268296765743.87,94252885.18,0.0,268865814134.4
Htl,CZ06,cDXHP,0.0,22478020.97,279118812780.23,0.0,22478020.97,279118812780.23
Htl,CZ06,cPTAC,0.0,0.0,268141074471.07,0.0,0.0,268710122877.72
Htl,CZ06,cPVVG,0.0,0.0,0.0,94294621.59,0.0,266363297686.47
Htl,CZ07,cDXGF,28953783.87,0.0,267478794213.13,28953783.87,0.0,267790168267.08
Htl,CZ07,cDXHP,0.0,6957260.82,276047477369.08,0.0,6957260.82,276047477369.08
Htl,CZ07,cPTAC,0.0,0.0,267365131547.31,0.0,0.0,267676505601.26
Htl,CZ07,cPVVG,0.0,0.0,0.0,28976992.45,0.0,265289925231.96
Htl,CZ08,cDXGF,151679805.13,0.0,314398317274.64,151679805.13,0.0,315050299073.54
Htl,CZ08,cDXHP,0.0,37100259.7,316893832870.74,0.0,37100259.7,317060721815.83
Htl,CZ08,cPTAC,0.0,0.0,314210226858.1,0.0,0.0,314862208655.13
Htl,CZ08,cPVVG,0.0,0.0,0.0,152206792.42,0.0,312274270812.66
Htl,CZ09,cDXGF,414472364.66,0.0,307304495634.42,414472364.66,0.0,308165042469.55
Htl,CZ09,cDXHP,0.0,105212963.13,308837129677.63,0.0,105212963.13,309395787529.69
Htl,CZ09,cPTAC,0.0,0.0,307002583293.23,0.0,0.0,307863129624.79
Htl,CZ09,cPVVG,0.0,0.0,0.0,417314802.01,0.0,305389784804.73
Htl,CZ10,cDXGF,277195259.62,0.0,317129649133.83,277195259.62,0.0,318424166041.78
Htl,CZ10,cDXHP,0.0,72089184.15,317840219053.58,0.0,72089184.15,318979044123.82
Htl,CZ10,cPTAC,0.0,0.0,316845097380.21,0.0,0.0,318139613657.81
Htl,CZ10,cPVVG,0.0,0.0,0.0,277042348.7,0.0,315599349831.12
Htl,CZ11,cDXGF,7862733317.48,0.0,301206172970.66,7862733317.48,0.0,302695708389.19
Htl,CZ11,cDXHP,0.0,2276151436.99,301980170583.79,0.0,2372675015.77,303059606158.26
Htl,CZ11,cPTAC,0.0,0.0,298104472584.6,0.0,0.0,299594007968.24
Htl,CZ11,cPVVG,0.0,0.0,2353212.65,7929090564.01,0.0,300155380274.27
Htl,CZ12,cDXGF,5526451214.01,0.0,260127047145.6,5526451214.01,0.0,260196694780.16
Htl,CZ12,cDXHP,0.0,1552583982.98,261714194205.39,0.0,1655568047.3,261714194205.39
Htl,CZ12,cPTAC,0.0,0.0,256046836896.83,0.0,0.0,256116484670.04
Htl,CZ12,cPVVG,0.0,0.0,0.0,5557322286.49,0.0,257927244035.79
Htl,CZ13,cDXGF,4989563895.86,0.0,319355392385.88,4989563895.86,0.0,320421270738.33
Htl,CZ13,cDXHP,0.0,1338666072.93,320138337030.88,0.0,1338666072.93,320945325821.54
